Entrollment Number,Age,Gender,City Index,Education,Training Hours,Experience,Selection
1,20,Male,0.98,Master,20,5,1
2,18,Male,0.6,Master,2,3,0
3,23,Male,0.7,Master,12,3,
4,18,Female,0.3,Graduate,10,4,1
5,12,Female,0.23,Master,12,,
6,13,Female,0.1,,12,9,1
11,14,Female,0.2,Master,,5,0
7,24,Male,0.3,,13,9,1
8,23,Female,,Graduate,2,9,
9,25,Female,0.21,Master,2,9,
10,26,Male,0.34,,14,5,1
12,12,Female,0.45,Master,22,,1
13,21,Male,0.56,Master,2,9,1
12,34,Male,0.67,Graduate,,9,0
14,12,Female,,Master,16,,0
67,34,,0.12,Graduate,21,6,1
76,,Male,0.98,Master,21,9,1
89,21,Male,0.78,Master,2,3,
98,23,Female,0.67,Master,10,4,0
21,24,Male,0.56,Graduate,2,,1
22,,Male,0.75,Graduate,16,9,1
23,,,,Master,21,4,1
24,21,Male,,Master,,,
25,23,Female,,,12,9,
26,24,Female,0.45,Graduate,2,,0
67,25,,0.21,,17,5,
76,,Male,0.23,Master,21,,1
45,26,Female,0.23,Graduate,18,6,
54,27,,0.21,,10,,0
56,31,Female,0.34,,2,6,1
65,30,Male,,Master,19,,1
1111,34,Female,0.34,,21,0,1
222,35,Male,,Master,10,6,
3432,34,Male,0.45,Master,12,4,1
2343,35,Female,0.34,,19,6,1
2323,,Male,0.34,Graduate,12,6,1
999,21,Female,,Graduate,,0,1
1100,32,,0.67,Graduate,10,5,0
1000,32,Male,,Master,12,0,0
12221,34,Male,0.12,Graduate,20,4,0
120,32,Male,0.45,Graduate,20,0,1
